requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
783782,B라인1번거더,5793.801,3613.999,-0.394,5803.192,4013.888,0.115,12,12,400.0,4.5,5781.804,3614.281,-0.358,5791.195,4014.17,0.151,12,12,400.0,4.5
786237,B라인1번거더,5810.001,4303.808,0.484,5817.045,4603.737,0.865,12,12,300.012,4.5,5798.004,4304.09,0.52,5805.048,4604.019,0.902,12,12,300.012,4.5
791235,B라인1번거더,6200.886,4809.505,9.105,7607.01,4777.718,5.767,,,1406.487,5,6201.225,4824.501,9.105,7607.349,4792.714,5.767,,,1406.487,5
796554,B라인1번거더,6298.476,1154.765,1.149,8655.606,1271.125,0.693,10,10,2360.0,4.5,6298.969,1144.778,1.147,8656.099,1261.137,0.691,10,10,2360.0,4.5
398221,B라인1번거더,2387.878,929.244,3.933,234.683,771.072,0.149,10,10,2159.0,4.5,2388.611,919.271,3.936,235.416,761.099,0.152,10,10,2159.0,4.5
144232,B라인1번거더,1055.134,444.483,5.328,1024.938,1567.035,6.042,12,12,1122.958,6,1067.129,444.805,5.331,1036.933,1567.357,6.045,12,12,1122.958,6
147930,B라인1번거더,1728.68,1567.02,6.21,1758.933,460.184,5.505,12,12,1107.25,6,1740.676,1567.35,6.213,1770.928,460.51,5.508,12,12,1107.253,6
148941,B라인1번거더,1989.916,3088.76,3.552,3901.908,3079.241,3.532,14,14,1912.016,4.5,1989.986,3102.759,3.547,3901.978,3093.241,3.526,14,14,1912.016,4.5
152939,B라인1번거더,2016.418,3964.592,5.323,1999.964,4961.204,6.464,12,12,996.749,6,2028.417,3964.79,5.334,2011.962,4961.402,6.476,12,12,996.749,6
156571,B라인1번거더,2438.864,1567.082,6.379,2468.752,476.019,5.684,12,12,1091.472,6,2450.859,1567.408,6.382,2480.748,476.349,5.687,12,12,1091.469,6
160896,B라인1번거더,2725.917,3995.782,6.022,2709.788,4976.616,7.145,12,12,980.968,6,2737.915,3995.98,6.033,2721.786,4976.814,7.157,12,12,980.968,6
164539,B라인1번거더,3154.721,1360.478,6.416,3169.186,833.668,6.081,12,12,527.009,6,3166.717,1360.808,6.419,3181.182,833.997,6.084,12,12,527.009,6
166402,B라인1번거더,3334.204,1454.565,6.519,3619.377,1460.927,6.591,13,13,285.244,6.5,3333.914,1467.562,6.528,3619.087,1473.924,6.6,13,13,285.243,6.5
168217,B라인1번거더,3353.9,734.826,6.061,3635.435,741.107,6.132,13,13,281.606,6.5,3353.61,747.823,6.069,3635.145,754.103,6.14,13,13,281.606,6.5
172230,B라인1번거더,3444.036,4233.378,6.969,3435.408,4760.318,7.572,12,12,527.01,6,3432.038,4233.182,6.957,3423.409,4760.121,7.561,12,12,527.01,6
174070,B라인1번거더,3563.69,4866.125,7.815,3884.97,4873.102,8.123,13,13,321.356,6.5,3563.903,4853.127,7.8,3885.252,4860.104,8.108,13,13,321.425,6.5
175883,B라인1번거더,3615.47,4147.081,7.029,3900.6,4153.271,7.302,13,13,285.198,6.5,3615.752,4134.084,7.014,3900.882,4140.275,7.287,13,13,285.198,6.5
176902,B라인1번거더,3951.907,3078.992,3.531,5863.899,3069.474,3.51,14,14,1912.016,4.5,3951.977,3092.992,3.526,5863.969,3083.473,3.505,14,14,1912.016,4.5
178894,B라인1번거더,5008.023,4178.623,5.953,4726.857,4193.087,5.875,13,13,281.538,6.5,5008.691,4191.605,5.979,4727.524,4206.07,5.901,13,13,281.539,6.5
180702,B라인1번거더,4763.848,4912.135,7.324,5048.715,4897.48,7.403,13,13,285.243,6.5,4764.516,4925.118,7.35,5049.383,4910.463,7.429,13,13,285.244,6.5
182583,B라인1번거더,4892.823,1526.54,4.243,5174.126,1534.834,4.384,13,13,281.426,6.5,4893.206,1513.546,4.248,5174.509,1521.84,4.388,13,13,281.426,6.5
184369,B라인1번거더,4914.043,806.853,4.505,5199.117,815.258,4.648,13,13,285.198,6.5,4914.426,793.858,4.51,5199.5,802.264,4.652,13,13,285.198,6.5
187892,B라인1번거더,5195.601,4272.046,6.211,5225.385,4798.212,7.272,12,12,527.009,6,5183.62,4272.724,6.208,5213.404,4798.89,7.269,12,12,527.009,6
192232,B라인1번거더,5347.567,1436.905,4.506,5365.91,910.214,4.699,12,12,527.01,6,5359.56,1437.323,4.512,5377.903,910.632,4.705,12,12,527.01,6
195807,B라인1번거더,5885.335,3894.173,5.719,5946.95,4983.903,7.916,12,12,1091.473,6,5873.354,3894.852,5.716,5934.969,4984.578,7.913,12,12,1091.469,6
199807,B라인1번거더,6061.17,1690.046,4.781,6095.246,709.67,5.14,12,12,980.968,6,6049.177,1689.63,4.775,6083.254,709.254,5.134,12,12,980.968,6
202840,B라인1번거더,6594.092,3857.711,5.916,6652.622,4995.427,8.208,12,12,1139.223,5.5,6582.108,3858.328,5.912,6640.638,4996.043,8.204,12,12,1139.223,5
206841,B라인1번거더,6770.853,1710.972,5.135,6805.411,714.822,5.5,12,12,996.749,6,6758.86,1710.556,5.129,6793.419,714.406,5.494,12,12,996.749,6
212663,B라인1번거더,8125.479,3229.765,8.732,8111.749,5157.716,7.549,12,12,1928.0,5,8137.479,3229.85,8.725,8123.749,5157.801,7.542,12,12,1928.0,5
549646,B라인1번거더,727.335,200.307,6.37,346.038,176.963,5.641,12,12,382.012,4.5,726.602,212.285,6.341,345.305,188.941,5.612,12,12,382.012,4.5
550621,B라인1번거더,437.636,1379.506,4.342,734.728,1404.104,4.996,12,12,298.11,4.5,436.646,1391.465,4.326,733.738,1416.063,4.981,12,12,298.11,4.5
669952,B라인1번거더,2053.242,3454.613,2.06,553.771,3494.876,5.636,12,12,1500.016,4.5,2052.919,3442.617,2.055,553.449,3482.88,5.631,12,12,1500.016,4.5
671279,B라인1번거더,2072.568,4174.353,2.361,573.097,4214.616,5.937,12,12,1500.016,4.5,2072.246,4162.357,2.356,572.775,4202.62,5.932,12,12,1500.016,4.5
672293,B라인1번거더,795.412,4111.623,5.36,780.97,3573.794,5.135,12,12,538.023,4.5,783.417,4111.946,5.389,768.975,3574.116,5.164,12,12,538.023,4.5
674036,B라인1번거더,802.135,451.347,5.947,810.934,307.616,6.296,13,13,144.0,6.5,815.111,452.141,5.972,823.91,308.411,6.32,13,13,144.0,6.5
675743,B라인1번거더,816.005,1513.182,5.064,804.123,1656.691,4.881,13,13,144.0,6.5,828.96,1514.255,5.093,817.079,1657.764,4.91,13,13,144.0,6.5
676541,B라인1번거더,919.974,212.101,6.739,1445.988,244.305,7.746,12,12,527.0,4.5,919.241,224.079,6.71,1445.255,256.283,7.717,12,12,527.0,4.5
677324,B라인1번거더,927.069,1420.029,5.42,1452.271,1463.513,6.577,12,12,527.0,4.5,926.079,1431.988,5.405,1451.281,1475.472,6.562,12,12,527.0,4.5
679006,B라인1번거더,1520.788,495.345,7.323,1529.587,351.614,7.671,13,13,144.0,6.5,1533.764,496.139,7.348,1542.563,352.409,7.696,13,13,144.0,6.5
680628,B라인1번거더,1533.548,1572.592,6.645,1521.666,1716.101,6.462,13,13,144.0,6.5,1546.503,1573.664,6.674,1534.622,1717.173,6.491,13,13,144.0,6.5
681394,B라인1번거더,1637.894,268.077,8.086,1935.445,286.294,8.655,12,12,298.109,4.5,1638.627,256.099,8.115,1936.179,274.316,8.684,12,12,298.109,4.5
682144,B라인1번거더,1643.622,1491.398,6.986,2024.33,1522.919,7.825,12,12,382.012,4.5,1644.612,1479.439,7.001,2025.32,1510.96,7.84,12,12,382.012,4.5
683873,B라인1번거더,2707.698,4172.912,20.562,2706.434,4612.933,20.559,12,12,440.023,4.5,2719.698,4172.946,20.548,2718.434,4612.968,20.545,12,12,440.023,4.5
687292,B라인1번거더,2777.516,2783.222,6.478,5022.857,2794.727,7.967,10,10,2245.371,5.5,2777.464,2793.222,6.499,5022.806,2804.727,7.989,10,10,2245.371,5.5
690489,B라인1번거더,2781.206,2063.233,4.943,5026.547,2074.738,6.432,10,10,2245.371,5.5,2781.155,2073.233,4.964,5026.496,2084.738,6.453,10,10,2245.371,5.5
693049,B라인1번거더,4417.152,4712.839,18.556,2933.16,4708.573,20.292,10,10,1484.0,5.5,4417.181,4702.839,18.557,2933.188,4698.573,20.293,10,10,1484.0,5.5
695604,B라인1번거더,2935.229,3988.576,20.298,4419.222,3992.842,18.562,10,10,1484.0,5.5,2935.258,3978.576,20.299,4419.25,3982.842,18.563,10,10,1484.0,5.5
697229,B라인1번거더,3755.389,758.919,4.862,5314.173,869.849,2.524,,,1562.728,5,3754.324,773.882,4.862,5313.108,884.811,2.524,,,1562.728,5
700722,B라인1번거더,5072.856,2794.983,8.0,7318.197,2806.488,9.49,10,10,2245.371,5.5,5072.805,2804.983,8.022,7318.146,2816.488,9.511,10,10,2245.371,5.5
703858,B라인1번거더,5076.546,2074.994,6.465,7321.887,2086.499,7.954,10,10,2245.371,5.5,5076.495,2084.994,6.486,7321.836,2096.499,7.976,10,10,2245.371,5.5
705140,B라인1번거더,6922.831,984.327,0.111,5364.047,873.398,2.449,,,1562.728,5,6921.766,999.289,0.111,5362.982,888.36,2.449,,,1562.728,5
410874,B라인1번거더,1352.595,134.672,2.001,1391.248,2798.407,2.166,12,12,2664.016,4.5,1340.597,134.846,2.005,1379.249,2798.581,2.17,12,12,2664.016,4.5
413486,B라인1번거더,1457.72,3083.517,4.295,1486.336,5298.922,5.021,12,12,2215.59,4.5,1445.721,3083.672,4.296,1474.337,5299.077,5.022,12,12,2215.59,4.5
414923,B라인1번거더,1456.903,1465.307,2.055,2199.844,1454.526,1.806,12,12,743.02,4.5,1457.077,1477.305,2.056,2200.018,1466.525,1.807,12,12,743.02,4.5
416374,B라인1번거더,1559.752,4402.317,4.719,2302.709,4392.72,4.644,12,12,743.02,4.5,1559.907,4414.316,4.723,2302.864,4404.719,4.648,12,12,743.02,4.5
418274,B라인1번거더,2316.107,2781.987,1.856,2277.542,124.251,1.691,12,12,2658.016,4.5,2304.108,2782.161,1.86,2265.543,124.425,1.695,12,12,2658.016,4.5
419949,B라인1번거더,2382.681,3074.57,4.202,2411.413,5298.923,4.931,12,12,2224.539,4.5,2370.682,3074.725,4.204,2399.414,5299.078,4.932,12,12,2224.539,4.5
421191,B라인1번거더,2371.432,736.961,1.701,4029.276,712.905,1.146,12,12,1658.02,4.5,2371.606,748.96,1.702,4029.451,724.903,1.147,12,12,1658.02,4.5
422516,B라인1번거더,3124.747,1441.105,1.497,2381.806,1451.886,1.745,12,12,743.02,4.5,3124.921,1453.104,1.497,2381.98,1463.884,1.746,12,12,743.02,4.5
423864,B라인1번거더,2484.675,4390.37,4.625,3227.632,4380.773,4.55,12,12,743.02,4.5,2484.83,4402.369,4.629,3227.787,4392.772,4.554,12,12,743.02,4.5
425246,B라인1번거더,2493.909,5105.31,4.859,4151.791,5083.896,4.692,12,12,1658.02,4.5,2494.064,5117.309,4.863,4151.946,5095.895,4.696,12,12,1658.02,4.5
427115,B라인1번거더,3241.01,2768.566,1.546,3212.76,821.755,1.426,12,12,1947.016,4.5,3229.011,2768.74,1.55,3200.761,821.929,1.43,12,12,1947.016,4.5
428646,B라인1번거더,3307.604,3062.623,4.109,3332.751,5009.476,4.747,12,12,1947.016,4.5,3295.605,3062.778,4.11,3320.752,5009.631,4.748,12,12,1947.016,4.5
429878,B라인1번거더,3306.708,1438.465,1.436,4039.65,1427.829,1.19,12,12,733.02,4.5,3306.882,1450.464,1.436,4039.825,1439.828,1.191,12,12,733.02,4.5
431151,B라인1번거더,3409.597,4378.423,4.532,4142.556,4368.955,4.458,12,12,733.02,4.5,3409.752,4390.422,4.536,4142.711,4380.954,4.462,12,12,733.02,4.5
433042,B라인1번거더,4155.913,2755.29,1.24,4117.348,97.554,1.075,12,12,2658.016,4.5,4143.914,2755.464,1.244,4105.349,97.728,1.079,12,12,2658.016,4.5
434509,B라인1번거더,4222.528,3050.805,4.016,4251.566,5298.922,4.753,12,12,2248.305,4.5,4210.529,3050.96,4.018,4239.567,5299.077,4.754,12,12,2248.305,4.5
435645,B라인1번거더,4221.612,1425.189,1.129,4879.562,1415.642,0.909,12,12,658.02,4.5,4221.786,1437.188,1.13,4879.736,1427.641,0.91,12,12,658.02,4.5
436827,B라인1번거더,4891.822,2260.553,0.961,4233.872,2270.1,1.182,12,12,658.02,4.5,4891.996,2272.552,0.962,4234.046,2282.099,1.182,12,12,658.02,4.5
438045,B라인1번거더,4313.607,3521.676,4.162,4971.572,3513.177,4.096,12,12,658.02,4.5,4313.762,3533.675,4.166,4971.727,3525.176,4.1,12,12,658.02,4.5
439194,B라인1번거더,4324.521,4366.605,4.439,4982.486,4358.106,4.373,12,12,658.02,4.5,4324.676,4378.604,4.443,4982.641,4370.105,4.377,12,12,658.02,4.5
441034,B라인1번거더,4995.825,2743.102,0.959,4957.259,85.367,0.794,12,12,2658.016,4.5,4983.826,2743.277,0.963,4945.261,85.541,0.798,12,12,2658.016,4.5
442282,B라인1번거더,5062.458,3039.956,3.931,5091.636,5298.922,4.672,12,12,2259.155,4.5,5050.459,3040.111,3.933,5079.637,5299.077,4.673,12,12,2259.155,4.5
444430,B라인1번거더,5061.523,1413.001,0.848,5719.474,1403.454,0.628,12,12,658.02,4.5,5061.697,1425.0,0.849,5719.648,1415.453,0.629,12,12,658.02,4.5
446930,B라인1번거더,5164.451,4355.756,4.354,5822.416,4347.257,4.288,12,12,658.02,4.5,5164.606,4367.755,4.358,5822.571,4359.256,4.292,12,12,658.02,4.5
448556,B라인1번거더,5835.736,2730.915,0.678,5797.171,73.179,0.513,12,12,2658.016,4.5,5823.737,2731.089,0.682,5785.172,73.353,0.517,12,12,2658.016,4.5
450019,B라인1번거더,5894.514,923.864,0.537,6552.464,914.317,0.317,12,12,658.02,4.5,5894.688,935.863,0.538,6552.638,926.316,0.318,12,12,658.02,4.5
451829,B라인1번거더,5902.388,3029.106,3.847,5931.707,5298.923,4.59,12,12,2270.006,4.5,5890.389,3029.261,3.848,5919.708,5299.078,4.591,12,12,2270.006,4.5
453192,B라인1번거더,5908.341,1876.764,0.596,6566.291,1867.216,0.376,12,12,658.02,4.5,5908.515,1888.762,0.597,6566.465,1879.215,0.377,12,12,658.02,4.5
454932,B라인1번거더,5998.233,3868.946,4.114,6656.198,3860.448,4.047,12,12,658.02,4.5,5998.388,3880.945,4.117,6656.353,3872.447,4.051,12,12,658.02,4.5
456642,B라인1번거더,6010.542,4821.867,4.426,6668.506,4813.368,4.359,12,12,658.02,4.5,6010.697,4833.866,4.43,6668.661,4825.367,4.363,12,12,658.02,4.5
458119,B라인1번거더,6675.626,2717.227,0.396,6637.104,62.491,0.232,12,12,2655.016,4.5,6663.627,2717.402,0.4,6625.105,62.665,0.236,12,12,2655.016,4.5
798875,B라인1번거더,1503.371,1343.447,3.223,765.323,1332.527,3.408,12,12,738.129,4.5,1503.549,1331.449,3.224,765.501,1320.529,3.408,12,12,738.129,4.5
801627,B라인1번거더,1056.468,2968.293,1.015,1030.962,5298.934,2.085,12,12,2330.781,4.5,1068.467,2968.425,1.016,1042.961,5299.066,2.086,12,12,2330.781,4.5
803185,B라인1번거더,1138.772,4310.782,1.64,1881.747,4318.913,1.717,12,12,743.02,4.5,1138.903,4298.783,1.635,1881.878,4306.914,1.712,12,12,743.02,4.5
804962,B라인1번거더,1956.017,5298.934,2.176,1981.407,2978.915,1.11,12,12,2320.158,4.5,1968.016,5299.066,2.177,1993.406,2979.047,1.112,12,12,2320.158,4.5
806351,B라인1번거더,2063.716,4320.904,1.736,2806.691,4329.035,1.813,12,12,743.02,4.5,2063.848,4308.905,1.731,2806.823,4317.036,1.808,12,12,743.02,4.5
807905,B라인1번거더,2071.541,3605.947,1.408,3729.461,3624.091,1.579,12,12,1658.02,4.5,2071.672,3593.948,1.402,3729.592,3612.092,1.574,12,12,1658.02,4.5
809764,B라인1번거더,2467.666,2674.866,2.887,2506.989,17.142,3.069,12,12,2658.016,4.5,2479.665,2675.044,2.883,2518.988,17.319,3.065,12,12,2658.016,4.5
132212,B라인1번거더,3499.56,2218.074,2.662,2571.629,2204.345,2.895,12,12,928.032,4.5,3499.737,2206.076,2.663,2571.807,2192.347,2.896,12,12,928.032,4.5
134721,B라인1번거더,2584.13,1359.438,2.953,3512.061,1373.167,2.72,12,12,928.032,4.5,2584.308,1347.439,2.953,3512.238,1361.168,2.721,12,12,928.032,4.5
