requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
322978,B라인2번거더,14621.553,4321.991,1.374,13153.547,4315.943,2.32,12,12,1468.019,4.5,14621.504,4333.991,1.366,13153.498,4327.943,2.313,12,12,1468.019,4.5
325279,B라인2번거더,13853.293,2731.206,3.339,13843.885,1492.727,2.669,12,12,1238.516,4.5,13865.293,2731.115,3.332,13855.885,1492.636,2.662,12,12,1238.516,4.5
327842,B라인2번거더,13994.002,2995.887,2.622,13988.899,4234.392,1.836,12,12,1238.516,4.5,13982.003,2995.838,2.63,13976.899,4234.343,1.844,12,12,1238.516,4.5
330106,B라인2번거더,14583.272,2725.662,2.917,14563.097,69.723,1.48,12,12,2656.016,4.5,14595.272,2725.57,2.91,14575.097,69.632,1.473,12,12,2656.016,4.5
332517,B라인2번거더,14723.996,2998.895,2.151,14714.519,5299.025,0.691,12,12,2300.15,4.5,14711.996,2998.845,2.159,14702.519,5298.976,0.699,12,12,2300.15,4.5
686661,B라인2번거더,7576.187,2745.463,8.827,7599.245,0.95,7.333,12,12,2744.61,4.5,7588.187,2745.563,8.812,7611.245,1.05,7.318,12,12,2744.61,4.5
689170,B라인2번거더,7898.606,2923.197,2.386,7889.21,5299.023,1.497,12,12,2375.846,4.5,7886.606,2923.149,2.39,7877.21,5298.976,1.5,12,12,2375.846,4.5
689170,B라인2번거더,7889.209,5299.023,1.497,7891.668,4677.473,1.729,12,12,621.556,4.5,7877.209,5298.976,1.5,7879.668,4677.425,1.733,12,12,621.556,4.5
691668,B라인2번거더,7927.806,4387.331,1.828,8570.82,4389.874,1.651,12,12,643.02,4.5,7927.758,4399.331,1.824,8570.772,4401.874,1.647,12,12,643.019,4.5
693994,B라인2번거더,8574.486,3462.881,1.998,7931.472,3460.338,2.175,12,12,643.02,4.5,8574.438,3474.881,1.994,7931.424,3472.338,2.171,12,12,643.019,4.5
696769,B라인2번거더,8316.135,2754.68,7.905,8339.27,0.95,6.405,12,12,2753.828,4.5,8328.135,2754.781,7.89,8351.27,1.05,6.39,12,12,2753.828,4.5
698898,B라인2번거더,8623.6,2926.064,2.186,8614.215,5299.023,1.298,12,12,2372.978,4.5,8611.601,2926.016,2.19,8602.215,5298.976,1.301,12,12,2372.978,4.5
701512,B라인2번거더,9056.108,2760.897,6.98,9079.279,2.98,5.479,12,12,2758.016,4.5,9068.107,2760.998,6.965,9091.278,3.08,5.464,12,12,2758.016,4.5
703771,B라인2번거더,9348.595,2928.931,1.986,9339.221,5299.023,1.099,12,12,2370.111,4.5,9336.595,2928.884,1.99,9327.221,5298.976,1.102,12,12,2370.111,4.5
705979,B라인2번거더,10073.589,2931.798,1.786,10064.226,5299.023,0.9,12,12,2367.244,4.5,10061.589,2931.751,1.79,10052.227,5298.976,0.903,12,12,2367.244,4.5
710625,B라인2번거더,10274.276,2303.519,1.999,10282.888,365.539,1.414,16,16,1938.0,8,10258.276,2303.448,2.002,10266.888,365.467,1.416,16,16,1938.0,8
712245,B라인2번거더,10831.289,4776.817,0.886,12575.285,4783.714,0.405,12,12,1744.01,4.5,10831.241,4788.816,0.881,12575.237,4795.714,0.4,12,12,1744.01,4.5
714182,B라인2번거더,10835.065,3821.824,1.243,12579.061,3828.721,0.762,12,12,1744.01,4.5,10835.019,3833.824,1.239,12579.014,3840.721,0.758,12,12,1744.01,4.5
717878,B라인2번거더,10954.425,2271.541,1.893,10962.725,403.56,1.329,16,16,1868.0,8,10938.425,2271.47,1.895,10946.726,403.489,1.331,16,16,1868.0,8
719429,B라인2번거더,11893.442,2719.726,1.895,11905.523,1.027,1.073,12,12,2718.726,4.5,11881.442,2719.673,1.896,11893.523,0.973,1.075,12,12,2718.726,4.5
720997,B라인2번거더,14369.28,4790.809,-0.09,12625.284,4783.912,0.391,12,12,1744.01,4.5,14369.232,4802.809,-0.095,12625.237,4795.911,0.386,12,12,1744.01,4.5
720997,B라인2번거더,12625.284,4783.912,0.391,14325.35,4790.635,-0.078,12,12,1700.079,4.5,12625.236,4795.911,0.386,14325.303,4802.635,-0.083,12,12,1700.08,4.5
722498,B라인2번거더,14373.057,3835.816,0.267,12629.061,3828.919,0.748,12,12,1744.01,4.5,14373.01,3847.816,0.263,12629.014,3840.919,0.744,12,12,1744.01,4.5
723807,B라인2번거더,13563.426,2727.146,1.66,13575.539,1.027,0.836,12,12,2726.147,4.5,13551.426,2727.093,1.661,13563.539,0.973,0.838,12,12,2726.147,4.5
723807,B라인2번거더,13563.426,2727.146,1.66,13575.539,1.027,0.836,12,12,2726.147,4.5,13551.426,2727.093,1.661,13563.539,0.973,0.838,12,12,2726.147,4.5
724976,B라인2번거더,14288.419,2730.368,1.558,14300.547,1.027,0.733,12,12,2729.369,4.5,14276.419,2730.315,1.559,14288.547,0.973,0.735,12,12,2729.368,4.5
639047,B라인2번거더,7901.131,1305.35,-2.387,7253.245,1292.226,-1.707,12,12,648.02,4.5,7901.374,1293.352,-2.39,7253.488,1280.228,-1.71,12,12,648.02,4.5
640798,B라인2번거더,7908.226,2682.784,-2.112,7962.553,0.878,-2.719,12,12,2682.456,4.5,7920.224,2683.027,-2.125,7974.55,1.121,-2.732,12,12,2682.456,4.5
642960,B라인2번거더,7983.095,1307.01,-2.473,8443.02,1316.327,-2.956,12,12,460.02,4.5,7983.338,1295.012,-2.476,8443.263,1304.329,-2.959,12,12,460.02,4.5
644870,B라인2번거더,8179.681,3619.624,9.555,10598.47,3652.524,7.962,,,2419.013,5,8179.885,3604.625,9.555,10598.674,3637.526,7.962,,,2419.013,5
646454,B라인2번거더,8580.472,5197.902,9.76,10588.474,5225.243,8.645,,,2008.189,5,8580.676,5182.903,9.76,10588.678,5210.244,8.645,,,2008.189,5
648057,B라인2번거더,8732.247,4427.064,14.533,10715.48,4453.664,14.452,,,1983.412,5,8732.448,4412.065,14.533,10715.682,4438.665,14.452,,,1983.412,5
650256,B라인2번거더,9236.25,1414.241,0.203,8776.28,1407.521,0.052,12,12,460.02,4.5,9236.075,1426.24,0.209,8776.104,1419.52,0.059,12,12,460.02,4.5
652068,B라인2번거더,9303.176,50.066,-0.564,9262.945,2803.787,1.014,12,12,2754.016,4.5,9291.177,49.89,-0.568,9250.946,2803.612,1.01,12,12,2754.016,4.5
653649,B라인2번거더,9318.222,1415.439,0.229,9966.172,1424.905,0.442,12,12,648.02,4.5,9318.047,1427.437,0.236,9965.997,1436.904,0.449,12,12,648.02,4.5
655350,B라인2번거더,10033.098,60.729,-0.325,9992.867,2814.451,1.253,12,12,2754.016,4.5,10021.099,60.554,-0.329,9980.868,2814.275,1.249,12,12,2754.016,4.5
656814,B라인2번거더,10048.144,1426.102,0.469,10696.094,1435.569,0.681,12,12,648.02,4.5,10047.969,1438.101,0.476,10695.919,1447.567,0.688,12,12,648.02,4.5
658218,B라인2번거더,10060.488,581.193,-0.015,10708.438,590.659,0.197,12,12,648.02,4.5,10060.313,593.191,-0.008,10708.263,602.658,0.204,12,12,648.02,4.5
659847,B라인2번거더,10763.02,71.393,-0.085,10722.789,2825.115,1.492,12,12,2754.016,4.5,10751.021,71.218,-0.089,10710.79,2824.939,1.488,12,12,2754.016,4.5
661080,B라인2번거더,10778.066,1436.766,0.708,11426.016,1446.233,0.921,12,12,648.02,4.5,10777.891,1448.765,0.715,11425.841,1458.231,0.927,12,12,648.02,4.5
662464,B라인2번거더,11452.711,2835.778,1.732,11492.942,82.057,0.154,12,12,2754.016,4.5,11440.712,2835.603,1.728,11480.943,81.882,0.15,12,12,2754.016,4.5
663582,B라인2번거더,11497.587,2159.354,1.355,13075.438,2182.406,1.873,12,12,1578.02,4.5,11497.412,2171.353,1.362,13075.263,2194.404,1.88,12,12,1578.02,4.5
664607,B라인2번거더,11507.988,1447.43,0.947,13085.839,1470.482,1.465,12,12,1578.02,4.5,11507.813,1459.429,0.954,13085.664,1482.48,1.472,12,12,1578.02,4.5
666549,B라인2번거더,13703.319,4733.871,11.449,12110.329,4724.954,15.367,12,12,1593.02,4.5,13703.252,4745.871,11.448,12110.262,4736.954,15.366,12,12,1593.02,4.5
667992,B라인2번거더,13706.913,4091.881,11.488,12113.923,4082.964,15.406,12,12,1593.02,4.5,13706.846,4103.881,11.487,12113.856,4094.964,15.405,12,12,1593.02,4.5
669161,B라인2번거더,12203.435,1422.594,1.155,12222.879,91.721,0.393,12,12,1331.016,4.5,12191.436,1422.419,1.151,12210.88,91.546,0.389,12,12,1331.016,4.5
670152,B라인2번거더,12248.384,741.171,0.776,13096.313,753.558,1.054,12,12,848.02,4.5,12248.209,753.169,0.783,13096.138,765.557,1.061,12,12,848.02,4.5
671570,B라인2번거더,12641.66,4132.911,14.104,12638.525,4692.918,14.07,12,12,560.016,4.5,12629.66,4132.844,14.134,12626.526,4692.851,14.1,12,12,560.016,4.5
672988,B라인2번거더,13010.059,4776.983,13.151,13007.137,5299.033,13.119,12,12,522.058,4.5,12998.06,4776.916,13.18,12995.137,5298.966,13.148,12,12,522.058,4.5
674426,B라인2번거더,13014.112,4053.01,13.195,13019.788,3039.011,13.256,12,12,1014.016,4.5,13002.112,4052.943,13.224,13007.789,3038.943,13.286,12,12,1014.016,4.5
676111,B라인2번거더,14250.25,2057.984,1.27,13412.296,2047.502,1.355,12,12,838.019,4.5,14250.099,2069.983,1.276,13412.146,2059.501,1.361,12,12,838.019,4.5
677363,B라인2번거더,14988.073,1437.165,0.906,13420.177,1417.551,1.065,12,12,1568.019,4.5,14987.923,1449.164,0.911,13420.026,1429.55,1.07,12,12,1568.019,4.5
678597,B라인2번거더,14996.979,725.221,0.578,13429.083,705.607,0.737,12,12,1568.019,4.5,14996.829,737.22,0.583,13428.933,717.606,0.743,12,12,1568.019,4.5
680130,B라인2번거더,13759.774,3043.153,11.436,13747.146,5299.034,11.299,12,12,2255.916,4.5,13747.775,3043.086,11.466,13735.146,5298.966,11.329,12,12,2255.916,4.5
681366,B라인2번거더,14304.529,1475.61,0.997,14287.786,2814.021,1.613,12,12,1338.516,4.5,14292.53,1475.46,0.998,14275.787,2813.871,1.615,12,12,1338.516,4.5
682830,B라인2번거더,14499.761,3047.295,9.616,14487.156,5299.034,9.48,12,12,2251.774,4.5,14487.761,3047.228,9.646,14475.156,5298.967,9.509,12,12,2251.774,4.5
757153,B라인2번거더,9176.835,1116.183,4.321,7609.014,1091.29,5.114,12,12,1568.019,4.5,9176.644,1128.181,4.328,7608.823,1103.288,5.121,12,12,1568.019,4.5
759941,B라인2번거더,9188.138,404.273,3.908,7620.317,379.38,4.701,12,12,1568.019,4.5,9187.947,416.271,3.915,7620.126,391.378,4.708,12,12,1568.019,4.5
762145,B라인2번거더,8493.165,1152.318,4.694,8471.916,2490.681,5.47,12,12,1338.531,4.5,8481.167,1152.128,4.7,8459.917,2490.49,5.476,12,12,1338.531,4.5
764819,B라인2번거더,8663.1,2650.195,1.69,8641.588,5299.049,0.037,12,12,2648.942,4.5,8651.1,2650.097,1.686,8629.588,5298.951,0.033,12,12,2648.942,4.5
767257,B라인2번거더,8680.157,4858.437,0.326,9323.156,4863.659,0.569,12,12,643.02,4.5,8680.06,4870.436,0.318,9323.058,4875.658,0.561,12,12,643.02,4.5
769084,B라인2번거더,8687.686,3931.467,0.904,9330.684,3936.69,1.147,12,12,643.02,4.5,8687.588,3943.467,0.897,9330.586,3948.689,1.14,12,12,643.02,4.5
770804,B라인2번거더,9201.824,2502.27,5.101,9241.535,1.095,3.65,12,12,2501.49,4.5,9189.825,2502.079,5.107,9229.537,0.905,3.656,12,12,2501.49,4.5
772588,B라인2번거더,9388.076,2656.082,1.965,9366.611,5299.049,0.315,12,12,2643.054,4.5,9376.076,2655.985,1.96,9354.612,5298.951,0.311,12,12,2643.054,4.5
773948,B라인2번거더,9931.732,2513.859,4.732,9971.628,1.095,3.274,12,12,2513.081,4.5,9919.734,2513.668,4.738,9959.63,0.905,3.28,12,12,2513.081,4.5
776261,B라인2번거더,9988.595,1136.572,3.915,10636.532,1146.86,3.587,12,12,648.02,4.5,9988.404,1148.571,3.922,10636.342,1158.859,3.594,12,12,648.02,4.5
777830,B라인2번거더,10113.052,2661.97,2.239,10091.635,5299.049,0.593,12,12,2637.166,4.5,10101.052,2661.873,2.234,10079.636,5298.952,0.589,12,12,2637.166,4.5
779646,B라인2번거더,10661.64,2525.448,4.363,10701.72,1.095,2.899,12,12,2524.671,4.5,10649.642,2525.257,4.369,10689.721,0.905,2.905,12,12,2524.671,4.5
779646,B라인2번거더,10701.72,1.095,2.899,10683.405,1154.605,3.568,12,12,1153.656,4.5,10689.722,0.905,2.905,10671.407,1154.415,3.574,12,12,1153.656,4.5
779646,B라인2번거더,10701.72,1.095,2.899,10685.025,1052.618,3.508,12,12,1051.656,4.5,10689.722,0.905,2.905,10673.026,1052.427,3.515,12,12,1051.656,4.5
780989,B라인2번거더,10718.502,1148.162,3.546,11366.44,1158.449,3.218,12,12,648.02,4.5,10718.312,1160.16,3.553,11366.25,1170.448,3.225,12,12,648.02,4.5
782476,B라인2번거더,10838.028,2667.858,2.513,10816.659,5299.049,0.871,12,12,2631.278,4.5,10826.028,2667.761,2.509,10804.659,5298.951,0.867,12,12,2631.278,4.5
784145,B라인2번거더,11391.548,2537.037,3.994,11431.812,1.095,2.523,12,12,2536.262,4.5,11379.55,2536.846,4.0,11419.813,0.905,2.529,12,12,2536.262,4.5
785410,B라인2번거더,11448.41,1159.751,3.177,12096.348,1170.038,2.849,12,12,648.02,4.5,11448.22,1171.749,3.184,12096.158,1182.037,2.856,12,12,648.02,4.5
787143,B라인2번거더,12121.456,2548.626,3.625,12161.904,1.095,2.147,12,12,2547.852,4.5,12109.458,2548.435,3.631,12149.905,0.905,2.153,12,12,2547.852,4.5
