requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
960098,B라인3번거더,13760.374,897.559,1.979,15798.881,898.895,1.499,12,12,2038.508,4.5,13760.381,885.559,1.973,15798.889,886.895,1.492,12,12,2038.508,4.5
961845,B라인3번거더,15968.901,3645.07,2.995,18007.395,3637.692,2.28,12,12,2038.508,4.5,15968.857,3633.07,2.993,18007.351,3625.692,2.278,12,12,2038.508,4.5
963481,B라인3번거더,15972.013,4505.065,3.152,18010.508,4497.687,2.437,12,12,2038.508,4.5,15971.97,4493.065,3.15,18010.464,4485.687,2.435,12,12,2038.508,4.5
964737,B라인3번거더,15981.302,1759.014,1.925,18019.809,1760.35,1.444,12,12,2038.508,4.5,15981.31,1747.014,1.918,18019.817,1748.35,1.437,12,12,2038.508,4.5
965974,B라인3번거더,15981.865,899.015,1.456,18020.373,900.35,0.975,12,12,2038.508,4.5,15981.873,887.015,1.449,18020.38,888.35,0.969,12,12,2038.508,4.5
967648,B라인3번거더,18057.395,3637.511,2.263,20095.889,3630.133,1.548,12,12,2038.508,4.5,18057.351,3625.511,2.261,20095.845,3618.133,1.546,12,12,2038.508,4.5
969274,B라인3번거더,18060.507,4497.506,2.419,20099.002,4490.127,1.704,12,12,2038.508,4.5,18060.464,4485.506,2.417,20098.958,4478.128,1.702,12,12,2038.508,4.5
970391,B라인3번거더,18069.809,1760.383,1.432,20108.316,1761.718,0.952,12,12,2038.508,4.5,18069.817,1748.383,1.426,20108.324,1749.718,0.945,12,12,2038.508,4.5
971465,B라인3번거더,18070.373,900.383,0.963,20108.88,901.719,0.483,12,12,2038.508,4.5,18070.38,888.383,0.957,20108.888,889.719,0.476,12,12,2038.508,4.5
973048,B라인3번거더,20278.872,3629.471,1.484,21283.881,3625.833,1.131,12,12,1005.016,4.5,20278.829,3617.471,1.481,21283.838,3613.833,1.129,12,12,1005.016,4.5
974613,B라인3번거더,21286.994,4485.828,1.287,20281.985,4489.465,1.64,12,12,1005.016,4.5,21286.95,4473.828,1.285,20281.941,4477.465,1.638,12,12,1005.016,4.5
975764,B라인3번거더,20291.301,1761.838,0.908,21296.316,1762.497,0.672,12,12,1005.016,4.5,20291.309,1749.838,0.902,21296.324,1750.497,0.665,12,12,1005.016,4.5
976878,B라인3번거더,21296.88,902.497,0.203,20291.864,901.839,0.44,12,12,1005.016,4.5,21296.887,890.497,0.196,20291.872,889.839,0.433,12,12,1005.016,4.5
978569,B라인3번거더,21366.068,2850.521,0.96,21374.791,5260.525,1.399,12,12,2410.02,4.5,21378.068,2850.478,0.956,21386.79,5260.481,1.394,12,12,2410.02,4.5
979733,B라인3번거더,21380.808,2525.562,1.068,21382.387,115.543,-0.246,12,12,2410.02,4.5,21392.808,2525.57,1.065,21394.387,115.551,-0.249,12,12,2410.02,4.5
37031,B라인3번거더,14528.698,261.904,1.901,14530.246,2219.904,2.769,12,12,1958.0,5,14540.698,261.895,1.891,14542.246,2219.894,2.76,12,12,1958.0,5
40018,B라인3번거더,14999.253,3558.717,4.5,15013.471,5298.951,3.035,12,12,1740.292,5,14987.253,3558.815,4.492,15001.471,5299.049,3.028,12,12,1740.292,5
42970,B라인3번거더,15255.245,2219.331,2.198,15253.697,261.331,1.33,12,12,1958.0,5,15267.245,2219.321,2.189,15265.697,261.322,1.321,12,12,1958.0,5
46195,B라인3번거더,15724.229,3552.795,4.941,15738.495,5298.951,3.471,12,12,1746.215,5,15712.229,3552.893,4.933,15726.495,5299.049,3.464,12,12,1746.215,5
48981,B라인3번거더,15980.245,2218.758,1.628,15978.697,260.758,0.759,12,12,1958.0,5,15992.245,2218.748,1.618,15990.697,260.749,0.75,12,12,1958.0,5
52277,B라인3번거더,16449.204,3546.872,5.382,16463.519,5298.951,3.907,12,12,1752.138,5,16437.205,3546.97,5.374,16451.519,5299.049,3.9,12,12,1752.138,5
54933,B라인3번거더,16705.244,2218.185,1.057,16703.696,260.185,0.188,12,12,1958.0,5,16717.244,2218.175,1.047,16715.696,260.176,0.179,12,12,1958.0,5
58269,B라인3번거더,17174.18,3540.949,5.823,17188.543,5298.951,4.343,12,12,1758.061,5,17162.18,3541.047,5.815,17176.543,5299.049,4.336,12,12,1758.061,5
61116,B라인3번거더,17430.244,2217.612,0.486,17428.696,259.612,-0.383,12,12,1958.0,5,17442.244,2217.602,0.476,17440.696,259.603,-0.392,12,12,1958.0,5
64372,B라인3번거더,17899.156,3535.026,6.264,17913.567,5298.951,4.779,12,12,1763.984,5,17887.156,3535.124,6.256,17901.567,5299.049,4.772,12,12,1763.984,5
67277,B라인3번거더,18155.244,2217.038,-0.085,18153.695,259.039,-0.954,12,12,1958.0,5,18167.244,2217.029,-0.095,18165.695,259.03,-0.963,12,12,1958.0,5
70573,B라인3번거더,18624.131,3529.103,6.705,18638.591,5298.951,5.215,12,12,1769.907,5,18612.132,3529.202,6.697,18626.592,5299.049,5.208,12,12,1769.907,5
74099,B라인3번거더,18880.244,2216.465,-0.656,18878.696,258.466,-1.524,12,12,1958.0,5,18892.244,2216.456,-0.665,18890.696,258.457,-1.534,12,12,1958.0,5
77600,B라인3번거더,19349.107,3523.181,7.146,19363.615,5298.951,5.651,12,12,1775.83,5,19337.107,3523.279,7.139,19351.616,5299.049,5.644,12,12,1775.83,5
81216,B라인3번거더,19605.243,2215.892,-1.227,19603.695,257.893,-2.095,12,12,1958.0,5,19617.243,2215.883,-1.236,19615.695,257.884,-2.105,12,12,1958.0,5
84861,B라인3번거더,20074.083,3517.258,7.587,20088.639,5298.951,6.087,12,12,1781.753,5,20062.083,3517.356,7.58,20076.64,5299.049,6.08,12,12,1781.753,5
476109,B라인3번거더,15126.079,3387.599,5.785,15129.4,5299.01,5.964,12,12,1911.414,5,15138.079,3387.578,5.77,15141.4,5298.989,5.949,12,12,1911.414,5
480416,B라인3번거더,15208.23,2129.757,6.055,15222.266,201.809,6.202,12,12,1928.0,5,15220.23,2129.845,6.042,15234.266,201.896,6.19,12,12,1928.0,5
484073,B라인3번거더,15851.078,3386.34,4.868,15854.402,5299.01,5.047,12,12,1912.674,5,15863.078,3386.319,4.852,15866.401,5298.99,5.032,12,12,1912.674,5
487276,B라인3번거더,15932.993,2165.034,5.317,15947.247,207.086,5.467,12,12,1958.0,5,15944.993,2165.122,5.305,15959.247,207.174,5.455,12,12,1958.0,5
490378,B라인3번거더,16576.077,3385.08,3.95,16579.402,5299.01,4.13,12,12,1913.933,5,16588.077,3385.059,3.935,16591.402,5298.989,4.115,12,12,1913.933,5
494997,B라인3번거더,16657.974,2170.312,4.583,16672.228,212.364,4.732,12,12,1958.0,5,16669.974,2170.4,4.57,16684.227,212.452,4.72,12,12,1958.0,5
