requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
226232,B라인1번거더,3536.567,990.616,14.52,5028.524,1004.204,13.041,12,12,1492.02,4.5,3536.458,1002.616,14.525,5028.415,1016.203,13.046,12,12,1492.02,4.5
227424,B라인1번거더,4012.674,1091.948,14.086,4008.485,1551.945,14.27,12,12,460.016,4.5,4000.674,1091.839,14.098,3996.485,1551.836,14.282,12,12,460.016,4.5
228510,B라인1번거더,4378.812,1737.309,13.975,4370.489,2651.287,14.341,12,12,914.016,4.5,4366.812,1737.2,13.987,4358.489,2651.178,14.353,12,12,914.016,4.5
229635,B라인1번거더,4386.315,913.359,13.644,4394.624,1.055,13.278,12,12,912.343,4.5,4374.316,913.25,13.656,4382.624,0.945,13.29,12,12,912.343,4.5
231599,B라인1번거더,4949.968,5041.695,7.774,6417.985,5044.513,7.505,12,12,1468.019,4.5,4949.945,5053.695,7.778,6417.962,5056.513,7.509,12,12,1468.019,4.5
233002,B라인1번거더,6419.351,4332.514,7.211,4951.335,4329.696,7.48,12,12,1468.019,4.5,6419.328,4344.514,7.216,4951.312,4341.696,7.485,12,12,1468.019,4.5
234055,B라인1번거더,5110.457,2658.026,13.608,5134.607,6.121,12.544,12,12,2652.016,4.5,5098.458,2657.917,13.619,5122.608,6.011,12.556,12,12,2652.016,4.5
235479,B라인1번거더,5788.883,3007.794,6.782,5786.506,4246.307,7.292,12,12,1238.516,4.5,5776.883,3007.771,6.784,5774.506,4246.284,7.294,12,12,1238.516,4.5
237108,B라인1번거더,5850.427,2664.765,12.874,5874.577,12.86,11.811,12,12,2652.016,4.5,5838.427,2664.656,12.886,5862.577,12.75,11.823,12,12,2652.016,4.5
238402,B라인1번거더,6518.882,3009.195,6.648,6514.487,5299.012,7.592,12,12,2289.821,4.5,6506.882,3009.172,6.65,6502.487,5298.989,7.594,12,12,2289.821,4.5
239871,B라인1번거더,6590.368,2674.504,12.142,6614.573,16.599,11.076,12,12,2658.016,4.5,6578.369,2674.395,12.154,6602.574,16.489,11.088,12,12,2658.016,4.5
240898,B라인1번거더,7248.881,3010.596,6.514,7244.489,5299.011,7.457,12,12,2288.42,4.5,7236.881,3010.573,6.517,7232.489,5298.988,7.459,12,12,2288.42,4.5
242409,B라인1번거더,7330.337,2681.243,11.408,7354.542,23.338,10.342,12,12,2658.016,4.5,7318.338,2681.134,11.42,7342.543,23.228,10.354,12,12,2658.016,4.5
248212,B라인1번거더,7331.345,4326.764,7.041,7879.364,4327.816,6.941,12,12,548.02,4.5,7331.322,4338.764,7.046,7879.341,4339.816,6.946,12,12,548.02,4.5
624256,B라인1번거더,1958.825,1650.538,13.292,366.905,1632.836,11.584,12,12,1592.02,4.5,1958.692,1662.537,13.285,366.771,1644.836,11.577,12,12,1592.019,4.5
626364,B라인1번거더,1965.963,1008.577,13.697,374.043,990.876,11.989,12,12,1592.02,4.5,1965.829,1020.577,13.69,373.909,1002.875,11.982,12,12,1592.02,4.5
628203,B라인1번거더,704.472,3568.748,2.738,2852.281,3540.258,-0.38,14,14,2148.0,4.5,704.657,3582.747,2.727,2852.466,3554.258,-0.391,14,14,2148.0,4.5
630070,B라인1번거더,2909.121,4411.248,0.264,775.851,4662.721,5.35,14,14,2148.047,4.5,2910.76,4425.152,0.274,777.49,4676.625,5.36,14,14,2148.047,4.5
632401,B라인1번거더,882.272,1603.573,12.159,888.498,1043.592,12.512,12,12,560.016,4.5,894.271,1603.706,12.172,900.497,1043.725,12.525,12,12,560.016,4.5
634583,B라인1번거더,1253.337,1689.688,12.506,1242.063,2703.641,11.867,12,12,1014.016,4.5,1265.336,1689.821,12.519,1254.062,2703.774,11.879,12,12,1014.016,4.5
636924,B라인1번거더,1261.386,965.749,12.963,1272.114,0.933,13.572,12,12,964.875,4.5,1273.386,965.882,12.976,1284.113,1.067,13.585,12,12,964.875,4.5
639827,B라인1번거더,1982.017,2711.868,12.66,2012.159,0.933,14.371,12,12,2711.103,4.5,1994.016,2712.002,12.673,2024.158,1.067,14.384,12,12,2711.103,4.5
642732,B라인1번거더,2721.975,2720.094,9.454,2752.209,0.933,11.17,12,12,2719.329,4.5,2733.975,2720.227,9.467,2764.208,1.067,11.183,12,12,2719.329,4.5
645714,B라인1번거더,3461.896,2731.322,10.246,3492.255,0.933,11.969,12,12,2730.558,4.5,3473.895,2731.455,10.259,3504.254,1.067,11.982,12,12,2730.558,4.5
648837,B라인1번거더,4201.85,2739.55,11.04,4232.299,0.933,12.768,12,12,2738.786,4.5,4213.849,2739.683,11.053,4244.299,1.067,12.781,12,12,2738.786,4.5
658903,B라인1번거더,4605.921,3321.186,3.14,4598.265,5257.17,2.415,16,16,1936.0,8,4589.859,3321.122,3.144,4582.202,5257.107,2.42,16,16,1936.0,8
662026,B라인1번거더,6810.138,1677.981,9.218,5212.176,1664.554,11.214,12,12,1598.02,4.5,6810.037,1689.981,9.225,5212.075,1676.554,11.221,12,12,1598.02,4.5
664453,B라인1번거더,6815.532,1036.004,8.868,5217.569,1022.577,10.865,12,12,1598.02,4.5,6815.431,1048.003,8.875,5217.469,1034.577,10.871,12,12,1598.02,4.5
672538,B라인1번거더,5285.408,3458.874,2.902,5278.819,5124.861,2.278,16,16,1666.0,8,5269.33,3458.81,2.906,5262.742,5124.797,2.283,16,16,1666.0,8
674904,B라인1번거더,5733.461,1633.941,10.544,5738.166,1073.945,10.24,12,12,560.016,4.5,5745.461,1634.042,10.529,5750.166,1074.046,10.225,12,12,560.016,4.5
677015,B라인1번거더,6104.759,1719.048,10.124,6096.24,2733.028,10.676,12,12,1014.016,4.5,6116.759,1719.149,10.109,6108.24,2733.128,10.661,12,12,1014.016,4.5
678947,B라인1번거더,6110.842,995.089,9.73,6119.194,0.95,9.189,12,12,994.175,4.5,6122.841,995.19,9.715,6131.194,1.05,9.174,12,12,994.175,4.5
681713,B라인1번거더,6228.619,2916.592,2.847,6219.197,5299.023,1.955,12,12,2382.45,4.5,6216.619,2916.545,2.85,6207.197,5298.976,1.958,12,12,2382.45,4.5
683442,B라인1번거더,6836.213,2739.245,9.752,6859.219,0.95,8.261,12,12,2738.393,4.5,6848.212,2739.346,9.737,6871.219,1.05,8.246,12,12,2738.393,4.5
607473,B라인1번거더,2431.477,5114.178,13.177,423.475,5086.837,14.293,,,2008.189,5,2431.681,5099.179,13.177,423.679,5071.838,14.293,,,2008.189,5
609040,B라인1번거더,674.324,4318.989,14.861,2657.558,4345.588,14.78,,,1983.412,5,674.525,4303.99,14.861,2657.759,4330.59,14.78,,,1983.412,5
610606,B라인1번거더,823.325,3519.561,14.399,3242.114,3552.462,12.807,,,2419.013,5,823.529,3504.562,14.399,3242.318,3537.463,12.807,,,2419.013,5
612141,B라인1번거더,2481.472,5114.858,13.149,4464.477,5141.859,12.047,,,1983.189,5,2481.676,5099.86,13.149,4464.681,5126.86,12.047,,,1983.189,5
613663,B라인1번거더,2707.553,4346.259,14.778,4665.789,4372.523,14.699,,,1958.412,5,2707.754,4331.26,14.778,4665.99,4357.525,14.699,,,1958.412,5
615181,B라인1번거더,3292.109,3553.142,12.774,5685.9,3585.703,11.197,,,2394.013,5,3292.313,3538.143,12.774,5686.104,3570.704,11.197,,,2394.013,5
616791,B라인1번거더,5697.405,1960.853,0.07,4119.71,1928.893,1.726,12,12,1578.02,4.5,5697.648,1948.855,0.067,4119.953,1916.896,1.724,12,12,1578.02,4.5
617860,B라인1번거더,5711.582,1260.996,-0.089,4133.887,1229.037,1.568,12,12,1578.02,4.5,5711.825,1248.999,-0.091,4134.13,1217.04,1.565,12,12,1578.02,4.5
618828,B라인1번거더,4996.253,529.359,0.515,4148.408,512.184,1.405,12,12,848.02,4.5,4996.496,517.361,0.513,4148.651,500.187,1.403,12,12,848.02,4.5
620400,B라인1번거더,4514.472,5142.54,12.02,6497.476,5169.54,10.918,,,1983.189,5,4514.676,5127.541,12.02,6497.68,5154.541,10.918,,,1983.189,5
622030,B라인1번거더,4715.784,4373.194,14.697,6674.02,4399.458,14.617,,,1958.412,5,4715.986,4358.195,14.697,6674.221,4384.46,14.617,,,1958.412,5
623336,B라인1번거더,5017.666,1199.938,0.63,5041.955,0.878,0.359,12,12,1199.306,4.5,5029.664,1200.181,0.618,5053.953,1.121,0.346,12,12,1199.306,4.5
624868,B라인1번거더,5718.677,2638.43,0.186,5772.105,0.878,-0.411,12,12,2638.093,4.5,5730.674,2638.673,0.174,5784.102,1.121,-0.423,12,12,2638.093,4.5
626472,B라인1번거더,5735.895,3586.383,11.164,8129.686,3618.943,9.588,,,2394.013,5,5736.099,3571.384,11.164,8129.89,3603.945,9.588,,,2394.013,5
627694,B라인1번거더,6441.431,1275.781,-0.855,5793.545,1262.657,-0.175,12,12,648.02,4.5,6441.674,1263.783,-0.857,5793.788,1250.659,-0.177,12,12,648.02,4.5
629342,B라인1번거더,6448.527,2653.215,-0.58,6502.254,0.878,-1.18,12,12,2652.881,4.5,6460.524,2653.458,-0.592,6514.252,1.121,-1.193,12,12,2652.881,4.5
630825,B라인1번거더,6523.395,1277.441,-0.941,7171.281,1290.565,-1.621,12,12,648.02,4.5,6523.638,1265.443,-0.944,7171.524,1278.568,-1.624,12,12,648.02,4.5
632214,B라인1번거더,6540.508,432.614,-1.132,7188.395,445.739,-1.812,12,12,648.02,4.5,6540.751,420.617,-1.135,7188.638,433.741,-1.815,12,12,648.02,4.5
633912,B라인1번거더,6547.472,5170.221,10.89,8530.476,5197.221,9.788,,,1983.189,5,6547.676,5155.222,10.89,8530.68,5182.223,9.788,,,1983.189,5
635463,B라인1번거더,6724.016,4400.129,14.615,8682.251,4426.393,14.535,,,1958.412,5,6724.217,4385.13,14.615,8682.453,4411.395,14.535,,,1958.412,5
637216,B라인1번거더,7178.377,2667.999,-1.346,7232.403,0.878,-1.95,12,12,2667.668,4.5,7190.374,2668.242,-1.359,7244.401,1.121,-1.962,12,12,2667.668,4.5
729359,B라인1번거더,572.173,350.205,1.619,565.747,2288.21,2.07,16,16,1938.016,8,588.173,350.258,1.613,581.747,2288.263,2.064,16,16,1938.016,8
732849,B라인1번거더,1252.053,387.46,1.4,1245.859,2255.465,1.835,16,16,1868.016,8,1268.053,387.513,1.395,1261.859,2255.518,1.83,16,16,1868.016,8
734408,B라인1번거더,3589.442,4315.607,4.763,2022.327,4368.822,5.796,12,12,1568.019,4.5,3589.035,4303.614,4.751,2021.92,4356.829,5.784,12,12,1568.019,4.5
735541,B라인1번거더,3613.606,5027.196,5.449,2046.491,5080.411,6.482,12,12,1568.019,4.5,3613.199,5015.203,5.438,2046.084,5068.418,6.471,12,12,1568.019,4.5
737220,B라인1번거더,2189.381,2702.612,1.624,2198.34,0.98,0.995,12,12,2701.647,4.5,2201.381,2702.652,1.62,2210.34,1.02,0.991,12,12,2701.647,4.5
738315,B라인1번거더,2893.239,4292.237,5.175,2847.811,2954.477,3.884,12,12,1338.531,4.5,2905.232,4291.829,5.167,2859.804,2954.07,3.876,12,12,1338.531,4.5
739645,B라인1번거더,3577.391,2929.703,3.403,3657.854,5299.204,5.69,12,12,2370.868,4.5,3589.384,2929.295,3.395,3669.847,5298.797,5.682,12,12,2370.868,4.5
740891,B라인1번거더,3859.372,2708.15,1.067,3868.349,0.98,0.437,12,12,2707.185,4.5,3871.372,2708.19,1.063,3880.349,1.02,0.433,12,12,2707.185,4.5
742498,B라인1번거더,4306.971,2904.928,2.922,4388.275,5299.204,5.233,12,12,2395.657,4.5,4318.964,2904.521,2.914,4400.268,5298.797,5.225,12,12,2395.657,4.5
743870,B라인1번거더,4400.701,4280.555,4.22,5048.347,4258.562,3.793,12,12,648.02,4.5,4400.294,4268.562,4.209,5047.94,4246.569,3.782,12,12,648.02,4.5
745112,B라인1번거더,4584.368,2710.554,0.826,4593.353,0.98,0.195,12,12,2709.589,4.5,4596.368,2710.594,0.822,4605.353,1.02,0.191,12,12,2709.589,4.5
746667,B라인1번거더,5036.55,2880.154,2.441,5118.696,5299.204,4.776,12,12,2420.446,4.5,5048.543,2879.747,2.433,5130.689,5298.797,4.768,12,12,2420.446,4.5
748136,B라인1번거더,5130.281,4255.78,3.739,5590.035,4240.168,3.436,12,12,460.02,4.5,5129.873,4243.787,3.728,5589.628,4228.175,3.425,12,12,460.02,4.5
749408,B라인1번거더,5309.364,2712.959,0.584,5318.357,0.98,-0.047,12,12,2711.994,4.5,5321.364,2712.998,0.58,5330.357,1.02,-0.051,12,12,2711.994,4.5
750814,B라인1번거더,5358.131,2177.102,0.444,6001.147,2179.234,0.23,12,12,643.02,4.5,5358.171,2165.102,0.441,6001.187,2167.234,0.227,12,12,643.02,4.5
751955,B라인1번거더,5361.205,1250.107,0.228,6004.221,1252.239,0.014,12,12,643.02,4.5,5361.245,1238.107,0.225,6004.261,1240.239,0.011,12,12,643.02,4.5
753534,B라인1번거더,6034.36,2715.363,0.343,6043.361,0.98,-0.289,12,12,2714.398,4.5,6046.36,2715.403,0.339,6055.361,1.02,-0.293,12,12,2714.398,4.5
